Code Domaine,Domaine,Code zone (M49),Zone,Code année,Année,Code Produit,Produit,Code Mois,Mois,Code Élément,Élément,Unité,Valeur,Symbole,Description du Symbole,Note
"CP","Indices de Prix à la Consommation","702","Singapour","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","6125","Valeur","","103.984887","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","703","Slovaquie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","6125","Valeur","","98.954923","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","703","Slovaquie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","6125","Valeur","","100.22811","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","703","Slovaquie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","6125","Valeur","","99.591517","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","703","Slovaquie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","6125","Valeur","","99.803715","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","703","Slovaquie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","6125","Valeur","","100.864704","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","703","Slovaquie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","6125","Valeur","","101.147634","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","703","Slovaquie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","6125","Valeur","","101.218367","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","703","Slovaquie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","6125","Valeur","","100.864704","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","703","Slovaquie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","6125","Valeur","","101.2891","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","703","Slovaquie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","6125","Valeur","","102.420821","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","703","Slovaquie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","6125","Valeur","","103.269613","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","703","Slovaquie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","6125","Valeur","","103.340345","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","705","Slovénie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","6125","Valeur","","102.47","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","705","Slovénie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","6125","Valeur","","103.45","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","705","Slovénie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","6125","Valeur","","102.45","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","705","Slovénie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","6125","Valeur","","101.77","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","705","Slovénie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","6125","Valeur","","104.32","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","705","Slovénie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","6125","Valeur","","103.19","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","705","Slovénie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","6125","Valeur","","103.15","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","705","Slovénie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","6125","Valeur","","102.78","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","705","Slovénie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","6125","Valeur","","103.38","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","705","Slovénie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","6125","Valeur","","103.39","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","705","Slovénie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","6125","Valeur","","103.54","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","705","Slovénie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","6125","Valeur","","104.07","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","706","Somalie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","6125","Valeur","","101.295792","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","706","Somalie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","6125","Valeur","","99.14008","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","706","Somalie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","6125","Valeur","","99.688039","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","706","Somalie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","6125","Valeur","","102.657062","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","706","Somalie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","6125","Valeur","","105.592418","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","706","Somalie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","6125","Valeur","","106.936116","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","706","Somalie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","6125","Valeur","","107.3919","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","706","Somalie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","6125","Valeur","","107.196262","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","706","Somalie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","6125","Valeur","","108.791917","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","706","Somalie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","6125","Valeur","","108.988481","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","706","Somalie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","6125","Valeur","","109.810473","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","706","Somalie","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","6125","Valeur","","109.730318","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","729","Soudan","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","6125","Valeur","","131.046448","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","729","Soudan","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","6125","Valeur","","133.623866","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","729","Soudan","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","6125","Valeur","","135.726168","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","729","Soudan","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","6125","Valeur","","140.926686","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","729","Soudan","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","6125","Valeur","","147.874998","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","729","Soudan","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","6125","Valeur","","150.063731","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","729","Soudan","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","6125","Valeur","","160.173764","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","729","Soudan","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","6125","Valeur","","165.583617","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","729","Soudan","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","6125","Valeur","","170.36109","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","729","Soudan","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","6125","Valeur","","166.700664","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","729","Soudan","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","6125","Valeur","","170.254282","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","729","Soudan","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","6125","Valeur","","173.096308","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","728","Soudan du Sud","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","6125","Valeur","","888.476401","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","728","Soudan du Sud","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","6125","Valeur","","1292.951595","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","728","Soudan du Sud","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","6125","Valeur","","1112.990546","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","728","Soudan du Sud","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","6125","Valeur","","1062.883111","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","728","Soudan du Sud","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","6125","Valeur","","1570.702128","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","728","Soudan du Sud","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","6125","Valeur","","1368.401145","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","728","Soudan du Sud","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","6125","Valeur","","1367.846193","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","728","Soudan du Sud","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","6125","Valeur","","1421.646071","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","728","Soudan du Sud","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","6125","Valeur","","1522.136745","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","728","Soudan du Sud","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","6125","Valeur","","1427.490713","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","728","Soudan du Sud","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","6125","Valeur","","1673.153242","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","728","Soudan du Sud","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","6125","Valeur","","1728.893643","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","144","Sri Lanka","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","6125","Valeur","","109.636395","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","144","Sri Lanka","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","6125","Valeur","","110.359471","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","144","Sri Lanka","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","6125","Valeur","","109.455626","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","144","Sri Lanka","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","6125","Valeur","","112.438314","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","144","Sri Lanka","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","6125","Valeur","","113.522928","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","144","Sri Lanka","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","6125","Valeur","","116.77677","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","144","Sri Lanka","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","6125","Valeur","","114.517158","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","144","Sri Lanka","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","6125","Valeur","","113.884466","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","144","Sri Lanka","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","6125","Valeur","","115.872925","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","144","Sri Lanka","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","6125","Valeur","","118.765229","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","144","Sri Lanka","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","6125","Valeur","","121.205611","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","144","Sri Lanka","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","6125","Valeur","","121.476764","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","752","Suède","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","6125","Valeur","","102.095561","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","752","Suède","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","6125","Valeur","","102.767376","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","752","Suède","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","6125","Valeur","","102.784341","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","752","Suède","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","6125","Valeur","","102.72666","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","752","Suède","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","6125","Valeur","","102.814878","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","752","Suède","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","6125","Valeur","","102.702909","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","752","Suède","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","6125","Valeur","","103.83278","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","752","Suède","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","6125","Valeur","","103.785278","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","752","Suède","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","6125","Valeur","","103.364545","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","752","Suède","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","6125","Valeur","","103.625807","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","752","Suède","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","6125","Valeur","","103.632593","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","752","Suède","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","6125","Valeur","","104.548704","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","756","Suisse","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","6125","Valeur","","100.00293","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","756","Suisse","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","6125","Valeur","","101.25703","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","756","Suisse","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","6125","Valeur","","100.03665","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","756","Suisse","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","6125","Valeur","","99.51514","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","756","Suisse","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","6125","Valeur","","100.84403","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","756","Suisse","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","6125","Valeur","","100.763805","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","756","Suisse","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","6125","Valeur","","101.729117","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","756","Suisse","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","6125","Valeur","","101.531525","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","756","Suisse","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","6125","Valeur","","101.476063","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","756","Suisse","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","6125","Valeur","","101.249179","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","756","Suisse","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","6125","Valeur","","100.992903","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","756","Suisse","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","6125","Valeur","","100.305408","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","740","Suriname","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","6125","Valeur","","186.358458","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","740","Suriname","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","6125","Valeur","","186.071532","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","740","Suriname","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","6125","Valeur","","186.93231","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","740","Suriname","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","6125","Valeur","","187.506162","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","740","Suriname","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","6125","Valeur","","188.797329","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","740","Suriname","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","6125","Valeur","","194.679313","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","740","Suriname","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","6125","Valeur","","200.274371","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","740","Suriname","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","6125","Valeur","","201.709001","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","740","Suriname","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","6125","Valeur","","206.586743","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","740","Suriname","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","6125","Valeur","","208.164836","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","740","Suriname","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","6125","Valeur","","208.595225","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","740","Suriname","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","6125","Valeur","","208.451762","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","762","Tadjikistan","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","6125","Valeur","","108.806449","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","762","Tadjikistan","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","6125","Valeur","","110.305348","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","762","Tadjikistan","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","6125","Valeur","","112.68996","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","762","Tadjikistan","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","6125","Valeur","","114.733913","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","762","Tadjikistan","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","6125","Valeur","","116.369076","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","762","Tadjikistan","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","6125","Valeur","","117.595448","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","762","Tadjikistan","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","6125","Valeur","","117.867975","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","762","Tadjikistan","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","6125","Valeur","","116.096549","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","762","Tadjikistan","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","6125","Valeur","","114.938309","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","762","Tadjikistan","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","6125","Valeur","","115.619627","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","762","Tadjikistan","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","6125","Valeur","","116.641603","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","762","Tadjikistan","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","6125","Valeur","","116.777867","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","148","Tchad","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","6125","Valeur","","87.86829","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","148","Tchad","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","6125","Valeur","","88.356957","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","148","Tchad","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","6125","Valeur","","89.424095","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","148","Tchad","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","6125","Valeur","","90.403409","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","148","Tchad","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","6125","Valeur","","93.253704","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","148","Tchad","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","6125","Valeur","","95.477687","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","148","Tchad","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","6125","Valeur","","96.136026","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","148","Tchad","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","6125","Valeur","","95.348868","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","148","Tchad","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","6125","Valeur","","94.527914","X","Ciffre de sources internationales","base year is 2015"
